index,gender,person_id,neutral,smile,anger,left_light,EyeLengthRatio,EyeDistanceRatio,NoseRatio,LipSizeRatio,LipLengthRatio,EyeBrowLengthRatio,AggressiveRatio
183,1,m047,1,0,0,0,3.517197466491892,3.5821579374143777,0.09611658116228969,1.2846992609338903,1.8951146601013062,5.008959374195828,0.8136016078062249
184,1,m047,0,1,0,0,5.8817028821132205,5.6651809531888935,0.15638379189583235,1.1312388934229942,1.7238215710162226,8.187426454745587,0.6456271075299624
185,1,m047,0,0,1,0,1.386733969412626,1.4822531956610492,0.9308024660535164,0.8671567188774066,2.496508385552673,3.300199380744774,0.7631052349346719
186,1,m047,0,0,0,1,6.3071021813715085,6.332866999515774,0.13188106387319817,1.2793065588356087,2.130425803989229,8.80770682348132,0.8506030212003212
187,1,m048,1,0,0,0,3.2675962571642536,3.066830829397804,0.20903236416434587,1.4173266188505274,2.007385309391701,4.632194393335087,0.7084936222070606
188,1,m048,0,1,0,0,4.064469605390418,3.8636764758722317,0.22258937192475223,1.3131753778180222,1.666031981034759,5.783236482427745,0.5956590032333304
189,1,m048,0,0,1,0,3.5765960908518695,3.488446046768703,0.2894492100608666,1.3012417987471445,2.2647303503521363,5.76016136052536,0.7604065216574276
190,1,m048,0,0,0,1,3.3870959257344837,3.314104370997566,0.2705519131493108,1.5234332583827217,2.0571395637870116,4.652838854663615,0.7931266992348289
191,1,m049,1,0,0,0,2.812756626289765,2.880117769182609,0.2835831158548493,1.4408601015955347,1.8371597437618565,3.930603004007291,0.7954180831930894
192,1,m049,0,1,0,0,2.9090064102164295,2.8491774002698698,0.27125542197051683,1.3756359916346566,1.7526334217368846,3.84615097272853,0.7479031322880202
193,1,m049,0,0,1,0,3.4295166181776646,3.5530013267647975,0.3972192213467783,1.1278639761910034,2.345410920252892,5.96767317184962,0.8851654504349515
194,1,m049,0,0,0,1,4.848413200489776,4.754613021393203,0.333696524736858,1.1447770680408214,2.208939758894507,7.041544696495988,0.9153930083620463
195,1,m050,1,0,0,0,3.2462327470565198,3.210290200073352,0.3330219675871118,1.437961619309356,1.8042471441712256,4.466230511362779,0.6668955525928176
196,1,m050,0,1,0,0,2.9144248490556732,2.744370134449126,0.26383205498303197,1.3737956155774085,1.5720039619522639,3.890916954842217,0.6353115485729071
197,1,m050,0,0,1,0,3.669180583366226,3.6351364792043577,0.24802017420684064,1.3671863954361914,1.7989038291721706,5.596371147763304,0.5960400547631061
198,1,m050,0,0,0,1,2.843274446728964,2.741550985818874,0.2949334573798756,1.513579729394124,1.8387903783457964,3.760873150915614,0.7428490882884838
199,1,m051,1,0,0,0,3.235796748628796,3.1187576023541124,0.22995283868101132,1.6531012615382321,1.8859353520337807,4.389926579189092,0.670736125887785
200,1,m051,0,1,0,0,3.782656562445214,3.5141470754778164,0.1783895209490302,1.273043980710933,1.6984464501578294,5.0636672818044985,0.644429033330888
201,1,m051,0,0,1,0,4.794509061671523,4.853511228169501,0.17474338286587046,1.3723819078620945,2.027791464256584,7.532073096410877,0.6306609417120652
202,1,m051,0,0,0,1,3.885119569061127,3.7669170451868257,0.3750196406362139,1.372340611163394,2.347857583147088,5.817216985325229,0.6177996029530185
203,1,m052,1,0,0,0,3.462036036356404,3.368804644684138,0.15385569249677813,1.3089506449765203,1.9171800676666104,4.556481999253086,0.8332161297041585
204,1,m052,0,1,0,0,3.745734296831283,3.4923951921463607,0.212265270617831,1.245233983286454,1.78646543216953,4.853020512710995,0.7544063097533636
205,1,m052,0,0,1,0,4.51328997627873,4.319494280027861,0.17712236722269054,1.179778689491369,2.156153068768377,6.409465386495571,0.8166834246991042
206,1,m052,0,0,0,1,4.030269138156315,3.702079887150714,0.16524777278470812,1.2996074364642913,2.01703512940417,5.020956858089517,0.8606898198390689
207,1,m053,1,0,0,0,2.8219528526736464,2.8028487064109324,0.3053892383915202,1.9159712830917388,1.69468263036962,3.5990319155514485,0.7877270315811181
208,1,m053,0,1,0,0,2.325788371708461,2.2821310495977474,0.3132751186562376,1.7545992706411537,1.55942486588055,2.7616395652806345,0.7984093781911386
209,1,m053,0,0,1,0,4.219576642292936,4.300192938280539,0.22500630673504077,1.5085311146669567,2.0472787224549576,6.06815134085974,0.878676426533097
210,1,m053,0,0,0,1,3.019949936390533,2.862851049868721,0.2561394345456884,1.8249848186872706,1.8405978177167812,3.6264172234466527,0.8218859069513564
211,1,m054,1,0,0,0,2.9113369877224793,2.7530276881047695,0.16211369062466685,1.5243091118354621,1.6946303291411835,3.7082473113938277,0.746132068263053
212,1,m054,0,1,0,0,2.801135030030117,2.6409179790414155,0.23907301943856496,1.546002344785332,1.6179786102899716,3.52278819365738,0.7763725905418777
213,1,m054,0,0,1,0,2.58497110065425,2.461051269397521,0.2283858577231943,1.5430084037535279,1.6745086626805057,3.2033789745281696,0.8482938557192583
214,1,m054,0,0,0,1,2.333865752303705,2.200904471466234,0.3402511806076628,1.9943039089392187,1.7220914819028683,2.744983429698875,0.8440819368635105
215,1,m055,1,0,0,0,3.458849396216366,3.3016403701661488,0.16826686621502027,1.4140554385162747,1.829205757971752,4.641040581043426,0.7528936925568867
216,1,m055,0,1,0,0,4.352983196918257,4.0756877415305,0.23110348205807493,1.2144587334082784,1.678110751185935,6.366887901866044,0.6612558549296504
217,1,m055,0,0,1,0,3.7037030982292913,3.8403879220018844,0.4008259336111472,1.2033296704717724,2.173766453139798,6.57439407718451,0.7289278443970305
218,1,m055,0,0,0,1,3.586123610902543,3.423432567655385,0.239799293016307,1.5036385074655971,1.9719327775299451,4.872343748203803,0.8054655127499337
219,1,m056,1,0,0,0,3.753849497271358,3.520846380537296,0.20592071189579983,1.4584541197535286,1.7056075107720863,5.410341010384157,0.5471729563389062
220,1,m056,0,1,0,0,3.9335717677425874,3.7461820873217153,0.1402361116876916,1.44997939237106,1.5295081950099312,5.7840173510148585,0.5005104313579098
221,1,m056,0,0,1,0,3.5904845868374853,3.532280650188408,0.1939983147350233,1.5435947327227582,1.7210871440828128,5.494295400363235,0.5768606982387817
222,1,m056,0,0,0,1,3.926122800682236,3.74952160846314,0.1994229081196489,1.5810103246357192,1.8038120008484073,5.431403485996247,0.6162860769035811
223,1,m057,1,0,0,0,3.6848241164912046,3.4106210946851174,0.3068416113549816,1.163151385204637,2.1786654433285992,5.883604179751929,0.6276486212592551
224,1,m057,0,1,0,0,2.173708136629847,2.0052643843282936,0.8512331114505861,0.8232963888049493,2.354918685856532,3.963217508404901,0.6459065450691065
225,1,m057,0,0,1,0,2.0336503686499916,1.7715999984279909,1.0846282748944296,0.8716110173827897,3.050614808516291,3.7763527028836363,0.8746831716927027
226,1,m057,0,0,0,1,4.439873171102902,4.0605520356098355,0.3496314116539908,1.224577355643626,2.362690363287408,6.558288386949637,0.7265652341587384
227,1,m058,1,0,0,0,3.9276128472288834,3.4873667280326948,0.48243643158681804,1.0367672295127182,2.3783596470835366,5.603237272629279,0.8233040972968848
228,1,m058,0,1,0,0,2.4272567854107474,2.1797709000896597,0.5754010260371691,0.9009398508121015,2.018630548708299,4.328491464384136,0.48974842436551014
229,1,m058,0,0,1,0,0.8857056568887549,0.8854816146520734,2.2202349149040312,0.7149753983735542,4.6676308730444065,2.4145692462530035,1.8202275896004625
230,1,m058,0,0,0,1,1.9416403863668608,1.6302656297666829,1.1521834794289119,0.8366315166639137,3.215542876966063,3.5708531693593075,1.1217776551318872
231,1,m059,1,0,0,0,4.47998091986597,4.281932310994085,0.17190239822688919,1.4898472344912037,1.981527054307176,5.78327663418322,0.807249581673692
232,1,m059,0,1,0,0,3.9898207460118567,3.62126839851686,0.18491234707983747,1.3467159675267522,1.7794493861127783,4.842506020971963,0.7137905308757859
233,1,m059,0,0,1,0,3.610685539265538,3.4799780186643763,0.5682589659504528,1.1329501361414762,2.876695981811071,6.036413272821925,0.8569900831394048
234,1,m059,0,0,0,1,4.3415233686172945,4.031003286811993,0.1270214532631393,1.4320100140650576,2.068687777480978,5.710987702078474,0.7847547918261814
235,1,m060,1,0,0,0,2.4776077640495218,2.2543908889239543,0.8666596117852465,0.8951534578598745,2.8565915315133164,4.446187734248259,0.8919995641201861
236,1,m060,0,1,0,0,2.3108260940733847,2.148177911425734,0.7818083328756128,0.8931617922227266,2.502093123172674,4.202565391369359,0.6640759565399914
237,1,m060,0,0,1,0,2.018802312716108,1.7664117214370338,1.430732086164346,0.8553739247359992,3.5121175120180808,3.7786386954363955,1.0901134451978516
238,1,m060,0,0,0,1,4.439740317229113,3.889080133544643,0.384742209111228,1.0125987733709378,1.8095929131481168,6.265947582516723,0.7329449329932016
239,1,m061,1,0,0,0,3.4706781066841583,3.338495566018418,0.25243731732147917,1.4931086175020911,1.9282107564916793,4.618567855082408,0.6381215484809245
240,1,m061,0,1,0,0,3.7293862991449305,3.654895287095087,0.29567288210544934,1.57616202947175,1.7536953565136613,5.296344343506438,0.5983191931203423
241,1,m061,0,0,1,0,2.127807703062033,2.169486806236026,0.7737052271277589,1.125424012350166,2.821454663903103,4.125398853507691,0.7913960461328957
242,1,m061,0,0,0,1,2.848432023423611,2.814344521330317,0.2960886263071935,1.546926998879844,1.9417247363142125,3.6721260960675286,0.6987244032285034
243,1,m062,1,0,0,0,3.3570040302356268,3.0388995087180923,0.1539958186094293,1.4157465874992092,1.7070852732328592,4.608404832285541,0.6136891437629635
244,1,m062,0,1,0,0,4.32497459823646,4.155702309236532,0.14530890588790343,1.31375755222885,1.620181973118582,6.896711880971919,0.4944729661191493
245,1,m062,0,0,1,0,3.6389377659150965,3.590035979004349,0.13342103929293797,1.336287303201004,1.8165890942244431,5.656069837027721,0.71612987529992
246,1,m062,0,0,0,1,3.3885373785141746,3.185024795447993,0.15124514201443456,1.43914886500248,1.8945048588624571,4.504119372384644,0.6914572725045629
247,1,m063,1,0,0,0,3.462395767815405,3.177953862286407,0.27801880230185405,1.221477315207863,2.1044092256898512,5.555634050341002,0.6161363438057362
248,1,m063,0,1,0,0,4.896522258199991,4.718130436185643,0.30337284312606794,1.0520532735060555,1.8307845535475658,8.31300032442759,0.49292693381041125
249,1,m063,0,0,1,0,3.231745969031133,3.158972081269114,0.42709798403462645,1.121296875892406,2.0966766364807503,5.7435677141559465,0.5917183991840271
250,1,m063,0,0,0,1,3.8116495952613136,3.58860872211974,0.30833693178701166,1.2632297676046027,2.178250991584154,5.842942415879463,0.7415715597127068
251,1,m064,1,0,0,0,3.6805308931095175,3.575115613632968,0.1436420289732302,1.415870502047905,1.787709102524762,5.300626132695969,0.6366850199082459
252,1,m064,0,1,0,0,4.761248025334158,4.593733495553174,0.09829799624774378,1.2228940175473373,1.6226788320692977,7.137468433211061,0.6047552993996879
253,1,m064,0,0,1,0,3.9485251842125835,3.7970264500010917,0.19071916118649476,1.161021421947458,1.9837071041336938,6.19129521791001,0.6646312770526458
254,1,m064,0,0,0,1,3.794028107249785,3.5929021543027946,0.15487153519870298,1.451507074350352,1.9274843165688225,5.187293534663262,0.6991295139844041
255,1,m065,1,0,0,0,2.759130171447546,2.584299412456433,0.213192509980433,1.6649529169761246,1.687309156276314,3.4109960811839777,0.6917116880740762
256,1,m065,0,1,0,0,3.74680246325379,3.5260936084139543,0.05518985121657192,1.413031145422963,1.5959443101168276,5.107479273657551,0.6044078224038929
257,1,m065,0,0,1,0,4.700196421685083,4.4561965678565985,0.21290440940890235,1.2768010720699374,2.192708230731149,7.7137232600429915,0.5912558990853071
258,1,m065,0,0,0,1,3.043440624012589,2.910910114612836,0.1276121093106406,1.6698731134820848,1.7334385940676613,3.7886365149183177,0.7171031400971775
259,1,m066,1,0,0,0,2.6335928675816964,2.2914862058987207,0.21515967614667064,1.431397142374323,1.707849678408909,3.0947795140480143,0.7596230800205466
260,1,m066,0,1,0,0,3.004820561812946,2.742850856601625,0.1697400266142329,1.3234121320860066,1.78386482902115,3.927218486687775,0.7296308850739033
261,1,m066,0,0,1,0,3.720010855835168,3.3076000484074104,0.22179936405062503,1.1481118179067646,2.0208893988237984,5.410850838449186,0.6991815576362568
262,1,m066,0,0,0,1,3.09807592439039,2.829574062948798,0.15458077773486986,1.4455876377237153,1.777836535206457,3.7092306581751435,0.7689206773953452
263,1,m067,1,0,0,0,3.915551348655568,3.563420475370837,0.2550616488784524,1.1356175735736036,2.042978992440445,5.342000258491479,0.7906576961977279
264,1,m067,0,1,0,0,4.195880882168417,3.934689930441992,0.3863277850503333,1.021194311682966,1.9311212813170917,6.244034916280411,0.7000786135449149
265,1,m067,0,0,1,0,3.5677876625679654,3.321593031808086,0.42666395935104845,1.0216170888340506,2.3138956704294706,5.479170747672219,0.8155828774431702
266,1,m067,0,0,0,1,4.10868261566513,3.5849053195113063,0.22339977516385762,1.1789641186381523,2.182895258209946,5.1243212692479085,0.8190361824439291
267,1,m068,1,0,0,0,4.13178782062134,3.8788206699277263,0.22939152044126368,1.1404672356020158,1.8598787349598025,5.636049901600464,0.7540348427679157
268,1,m068,0,1,0,0,5.026374554024445,4.735293504695933,0.33289464994852935,1.0517815332140847,1.8664186957873319,7.463311661655104,0.7696034293262929
269,1,m068,0,0,1,0,4.105062501535891,3.9406904584965607,0.25013957125261865,1.181475478217205,2.024597196033225,5.95965411006314,0.8157017853490998
270,1,m068,0,0,0,1,5.186076736035295,4.823075644507503,0.3610153757607717,1.0681747455133908,2.128218524568055,7.316911678763426,0.8154425023011023
271,1,m069,1,0,0,0,3.315930219404079,2.990037814731301,0.16425931416963904,1.4202840405839414,1.9335107040067296,4.563989017519283,0.6402245151181116
272,1,m069,0,1,0,0,3.365115694648768,3.1780223403793633,0.20371166829223608,1.4849115143239942,1.5357861375466402,4.889686673245794,0.4690116610474416
273,1,m069,0,0,1,0,2.5920804967116364,2.4960233579279265,0.3996447036185437,1.1444736074788815,2.1929138927629928,4.873482383433748,0.5712081420730378
274,1,m069,0,0,0,1,3.4047858171766445,3.242983217398132,0.2161949784497302,1.4529240220022275,1.998196391616081,4.841155839665938,0.6162212384909372
275,1,m070,1,0,0,0,3.443945952653966,3.1402923869665633,0.23182313854208642,1.2213332201296008,1.842170373671897,5.009200334601432,0.5981299744145369
276,1,m070,0,1,0,0,3.077382853205564,2.79437713898103,0.26362247964072966,1.5130779449413416,1.5345443494161064,4.195256444222991,0.5723251453527549
277,1,m070,0,0,1,0,3.656899235424495,3.3204281397306814,0.3575357581254609,1.063025414103523,2.338708602161804,5.54568291998248,0.8303148416173242
278,1,m070,0,0,0,1,4.0656427575323875,3.648581435178219,0.240617091372501,1.2432804509536113,2.086486381309342,5.187802085489264,0.8577154291838395
279,1,m071,1,0,0,0,2.952417415908304,2.9003285467795923,0.5426824729620111,0.9304763101683,2.433962031627814,5.2610538278127,0.6842560212161409
280,1,m071,0,1,0,0,4.366654619072903,4.0270003212784475,0.2742463715542423,0.9712504742229005,1.8598447840527796,7.520304964065596,0.519006328928687
281,1,m071,0,0,1,0,2.570981558230711,2.331156888892681,0.6863882849268992,0.8722720424400747,2.612295525265638,4.6080372738788515,0.8847113023451874
282,1,m071,0,0,0,1,5.135340329987358,4.657026750969808,0.29520239750048005,1.1279725008565422,2.126015869381901,7.865681427662131,0.6965960126057652
283,1,m072,1,0,0,0,3.1734179983272273,3.0566423474195052,0.2429468471249207,1.445078742175949,1.8451897140181721,4.310412803535667,0.71951913292281
284,1,m072,0,1,0,0,3.275617340155822,3.1090338782281055,0.21412531675818805,1.402469116955038,1.6108047776917196,4.596805923303891,0.6025833189438599
285,1,m072,0,0,1,0,4.8093044163866665,4.876135853303944,0.15662141285033132,1.3519887148103542,2.0119314468155176,7.723137700301415,0.7006595350156217
286,1,m072,0,0,0,1,3.484135409312888,3.3719967382891776,0.1963717627100931,1.5068768008778808,1.9942192189156345,4.922245640872883,0.68406280246476
287,1,m073,1,0,0,0,3.832547034075867,3.085653401362219,0.21765591212263752,0.9853722774850613,1.7876160995458967,5.632317356644255,0.5203804765323454
288,1,m073,0,1,0,0,3.0631908063774165,2.734383126723383,0.19173989907533048,1.1649324390525564,1.673960619712669,4.104860542215984,0.6790742375518988
289,1,m073,0,0,1,0,4.346422910127466,4.084683712829256,0.2806017411739099,1.1060022757382928,2.0692196102541485,6.785186166419162,0.6911859292830768
290,1,m073,0,0,0,1,4.66173169097987,3.7860050181924803,0.30123271121047157,1.02582406843628,2.0111667709124257,6.953493326582861,0.5938852874031159
291,1,m074,1,0,0,0,4.152826590852871,3.9997921645508145,0.1880858615126021,1.1798990366151005,1.9218562722522394,6.740565195895736,0.5659366705493312
292,1,m074,0,1,0,0,4.101908467095549,3.769568412185961,0.20334566519976338,1.156495574081134,1.66855664644686,6.679841199841445,0.5320179046467274
293,1,m074,0,0,1,0,3.078866881456118,2.8975983103023246,0.44599830544454816,1.1539075931529221,2.215410319734271,5.305151581024561,0.6453494208195809
294,1,m074,0,0,0,1,3.5815770076393254,3.4193662988741393,0.37138952773166556,1.177572331487904,2.212049583709778,5.737843632154764,0.6020692941296067
295,1,m075,1,0,0,0,3.3738036472070143,3.308742413643343,0.22022540146898092,1.4155299800400678,1.9595545542389203,4.6848098386118355,0.7557388392625781
296,1,m075,0,1,0,0,3.4850782289404463,3.171519746611027,0.15906698304563285,1.3578824274034356,1.6740515486003194,4.498532211219169,0.6307919596613141
297,1,m075,0,0,1,0,3.4906745799888554,3.303840883420154,0.18315454838716577,1.43169025802732,1.9718583557781921,5.053532960749017,0.6882934643393693
298,1,m075,0,0,0,1,3.7134159606413606,3.581623333115932,0.15730753363038236,1.5340639973393242,2.0560411741632367,4.991751445204369,0.7820066317017371
299,1,m076,0,0,1,0,3.016610795989055,2.8794408497560955,0.5253045991740375,0.9407974082896444,2.0901256561306454,5.467410007514348,0.6540308667550844
300,1,m076,0,0,0,1,5.040164421147783,4.286425061114242,0.2330391476292926,1.1178201075671148,2.0379449419326963,6.599026603709756,0.6962262225057327
301,0,w001,1,0,0,0,2.487060315234909,2.2667809884424077,0.42739504636452263,2.2320108962209453,1.7490357476900333,2.9156219176399234,0.7548098501242302
302,0,w001,0,1,0,0,2.393569961258367,2.405436501592363,0.31902481170446945,2.0004474676436215,1.5313596533683518,3.043159468774044,0.7592114764967267
303,0,w001,0,0,1,0,3.1324625218814792,3.127729402333464,0.39359467832452855,1.9751003964992058,1.9597907362831715,4.497523377547422,0.7387364347282083
304,0,w001,0,0,0,1,2.471802884894801,2.462152320982715,0.38615900414764637,2.3892095023201407,1.797867404595238,3.0714029624780688,0.7377912331697013
305,0,w002,1,0,0,0,2.57210017170904,2.3646011985118633,0.3064804453276793,1.747091997417321,1.7264155260671086,3.117927924720235,0.7822757574602409
306,0,w002,0,1,0,0,2.5552099051630797,2.3355393882223074,0.2506852373660419,1.494009425176907,1.8080398038833336,3.138548497169502,0.8043921014897151
307,0,w002,0,0,1,0,2.8984580655584495,2.6104779184562457,0.23238000940753847,1.5032296644621455,1.8244328887083445,3.696384165931889,0.7344157682743466
308,0,w002,0,0,0,1,2.9340734149989727,2.7168103849134093,0.26360025301618273,1.5516055196727048,1.912276807261271,3.7174838116286324,0.7479199072678363
309,0,w003,1,0,0,0,4.434330121726238,4.092097123419395,0.16250545635826733,1.3654936649828713,1.9013961965352306,6.388203955967349,0.5702899517726724
310,0,w003,0,1,0,0,3.3283342563119875,3.1083401282428595,0.23995673458014555,1.4727053168443855,1.6467162161620967,4.615537021060445,0.5153484692679414
311,0,w003,0,0,1,0,5.107841266801169,5.004699194706187,0.18735668178730813,1.4498171238320694,1.8522521276557944,7.881466228421943,0.5488740387630996
312,0,w003,0,0,0,1,4.533768124911369,4.23632254311438,0.1799222650519072,1.5217838811594904,1.9131980345007134,5.733123387380104,0.657278353802115
313,0,w004,1,0,0,0,3.6477845019903,3.5029457804103816,0.24581454645439554,1.7489628627581275,1.7173606208409662,5.243597509839054,0.5885194331416242
314,0,w004,0,1,0,0,3.8080455508727162,3.536635189020027,0.1831647422379932,1.4183171400366508,1.6871604294171247,5.596589069865058,0.6111758338466926
315,0,w004,0,0,1,0,3.142994728633714,2.9126965185419276,0.2771770775775452,1.5795636304043286,1.8724883583498548,4.098686144868012,0.8038142049194849
316,0,w004,0,0,0,1,4.770285235325776,4.535960033141748,0.2490583795359933,1.3407575213251797,2.069143277571481,7.225450075898032,0.5775900189950254
317,0,w005,1,0,0,0,3.7039637539676318,3.530879912009235,0.2428927774207391,1.514473127545292,1.9349744061071754,4.770502711883168,0.7919910394175884
318,0,w005,0,1,0,0,3.9001215164898535,3.730886596087662,0.18969204026859968,1.4373909504371218,1.789423439810795,5.513772624865902,0.6760054633780518
319,0,w005,0,0,1,0,4.175577351971637,4.035169214655549,0.20184193137457818,1.5101626425700225,2.0163602861531853,5.676763934673469,0.8309650017592567
320,0,w005,0,0,0,1,3.676092926032318,3.550629275722175,0.17817445588417985,1.4935015315483298,2.076384414217812,4.589882622186124,0.8797690760920513
321,0,w007,1,0,0,0,2.720069722326269,2.594542311430403,0.33021899604548005,1.795056484982817,1.802795470447737,3.439752424128976,0.7256486733617572
322,0,w007,0,1,0,0,2.2325672505013983,2.099055907551087,0.35043112675216415,1.8746436874024492,1.5651313506857707,2.730785352031994,0.6913894681651745
323,0,w007,0,0,1,0,2.221266364583127,2.149652849310787,0.36636178021275767,1.9016123558900888,1.6473987804312644,2.774118015945822,0.7217191562854575
324,0,w007,0,0,0,1,2.9827072517674083,2.8746703572559253,0.2674150226574656,1.6335987630239406,1.8678158396541416,3.877049405517584,0.7354280412777008
325,0,w008,1,0,0,0,3.58323456340504,3.3324020666371856,0.3456997583609439,1.1678201420534882,2.316485245960925,5.27726752427529,0.946735033872113
326,0,w008,0,1,0,0,3.662194631859229,3.212516027130737,0.8035310114164173,0.9243018917940832,2.4166517699947527,5.327471859753345,1.0191760971870976
327,0,w008,0,0,1,0,2.9500183611934734,2.6639499537028093,0.9142613463306584,1.029012747773894,2.8921502055126043,4.701953423135757,1.0923694526324446
328,0,w008,0,0,0,1,3.9820368012334924,3.762814041592697,0.29516272619922235,1.378884711663529,2.2859470306276504,5.549762049061754,0.7539157280407187
329,0,w009,1,0,0,0,2.1071214517938763,1.6426895892637277,1.5676509338192277,0.7704112837521323,3.73986871267833,3.4157009260300866,1.2481299933356742
330,0,w009,0,1,0,0,1.5253401224239949,1.1819041376482136,1.5235408442358016,0.6705612293301445,2.9802491021865922,2.784684823806382,0.7736092105306669
331,0,w009,0,0,1,0,1.0570983877125222,0.7339824851708538,3.5032525613700214,0.6012378825272191,5.238735106160507,2.061371847385065,2.1587493592343923
332,0,w009,0,0,0,1,1.6354654542705251,1.334283096475725,2.5182294088004697,0.7103127423332762,4.88191858372043,2.8695157488589214,1.8571554775453196
333,0,w010,1,0,0,0,5.26208867594099,5.074746392939778,0.12103891725122955,1.3604662429894605,1.8764719996304324,8.57888087933473,0.47459263570466553
334,0,w010,0,1,0,0,3.371957940360439,3.099105299129771,0.17224385003263276,1.5367893474111152,1.6185158336418783,4.342639096959917,0.6119903040455899
335,0,w010,0,0,1,0,4.8563623568326015,4.675566418615193,0.08122598844251995,1.3377675635172774,1.9774456086477643,7.68804051318262,0.539190234953781
336,0,w010,0,0,0,1,4.848887325987957,4.586641698927988,0.11508734089517483,1.461910573913752,2.18181019555158,6.815720639670363,0.7165759318848395
337,0,w011,1,0,0,0,2.9696104336479756,2.8470252649182366,0.2539535010198273,1.686371151290065,1.773193613762321,3.966069524559436,0.7566905578686247
338,0,w011,0,1,0,0,3.2595395719598024,3.0098879550572426,0.2468603727400411,1.359959857000712,1.7849261499826137,4.223068304236855,0.7793396374810385
339,0,w011,0,0,1,0,2.314706655144924,1.970151851084198,1.120789284009213,0.8908208539404053,2.9988707079589325,3.8281315910582077,0.9096663885457291
340,0,w011,0,0,0,1,3.848758006278244,3.5413227412686306,0.20634895482912072,1.3492779610043149,2.025822722746175,5.199638860457168,0.7496460035487154
341,0,w012,1,0,0,0,3.8868355630635807,3.4011448654664607,0.39749719675944956,0.9967977203512094,2.0356433032593615,6.328766698074663,0.5837819371000151
342,0,w012,0,1,0,0,4.159074531782837,3.517025159814061,0.7321370357840734,0.8883810425097974,2.1524661709691335,5.836464727309902,0.6895749172514066
343,0,w012,0,0,1,0,1.1171468885040086,0.8603199239822164,2.8456863539502235,0.6351172159913272,4.612085905823275,2.336378551222868,1.8044416562806254
344,0,w012,0,0,0,1,3.7917173022754955,3.0813056390906866,0.7128141770303016,0.9322098155501823,2.595533962259874,5.601624959881842,0.7218107535219886
345,0,w013,1,0,0,0,2.3440120537946765,2.233047380907791,0.32599574790058283,1.8757633613136582,1.5405978456502376,3.3288059207306744,0.5592204522887255
346,0,w013,0,1,0,0,2.6701327677493065,2.4613026419397444,0.30439472723291433,1.695143202527116,1.5226974474516652,3.637842417446709,0.5267151395425642
347,0,w013,0,0,1,0,4.212402405280208,3.9490379219447873,0.19582419856644792,1.5153158194400178,1.7973705383989282,6.516454800946422,0.5404092260625514
348,0,w013,0,0,0,1,2.954802160372805,2.922353884809023,0.2337108874585551,1.761350642994949,1.7354583860565695,4.003419489578064,0.6044727466749329
349,0,w014,1,0,0,0,2.9392702563963136,2.436517443993284,0.36167838281206793,1.548065504130931,1.8451728508811354,3.3926389472696563,0.7379134708885724
350,0,w014,0,1,0,0,2.69439787165769,2.4296745534165787,0.3232815667192356,1.4904666698350038,1.67623115649719,3.141158904883193,0.7473585663815467
351,0,w014,0,0,1,0,3.5568902248958585,3.161157981545324,0.29563154957649573,1.4129822932095824,2.057736323116404,4.819272142049634,0.7422463051249452
352,0,w014,0,0,0,1,3.457791142904987,3.1860336110059255,0.22626531675077072,1.666056644652049,2.0160634408641163,4.417376334309126,0.7675950456626431
353,0,w015,1,0,0,0,3.3258234360106806,3.144570157042264,0.20195791617153933,1.6492826059988412,1.805650259412359,4.904712309194864,0.5616551350839598
354,0,w015,0,1,0,0,3.6906557134913633,3.354633698184298,0.19751095536961957,1.5092038005895116,1.6769000886729581,5.054416870751696,0.5669718616824194
355,0,w015,0,0,1,0,4.431087017828163,4.029693316660081,0.2215459122381618,1.3902338905366085,2.104544203579079,6.3808780544505,0.6453277107452913
356,0,w015,0,0,0,1,4.019946650178831,3.7955529916845427,0.19527661416846404,1.4829544104870427,2.071532051440261,5.769149822987141,0.6115485957014142
357,0,w016,1,0,0,0,2.848681267965085,2.7898594098290093,0.31210868295654304,1.875982933424071,1.6970793929418932,3.733147744657653,0.677746218812414
358,0,w016,0,1,0,0,2.6161648997699296,2.486788614667984,0.29658989580856376,1.7781756422178532,1.5377269369304432,3.1137000035978755,0.7140882308385456
359,0,w016,0,0,1,0,2.6152796812645875,2.555842084893084,0.29705950306956497,1.8151183781508333,1.7170217986111134,3.1534859298285163,0.7933433018225454
360,0,w016,0,0,0,1,2.776168221919479,2.662433009292627,0.3018530161802429,1.8506083837675633,1.7662545083530226,3.3261792297775146,0.8073192394831212
361,0,w017,1,0,0,0,4.558590154775996,4.260592740334785,0.1385275356142867,1.4622985785717413,1.8802062428486392,6.661056150258542,0.6818100596433883
362,0,w017,0,1,0,0,5.229507143358509,4.7600971919117825,0.14506118206601332,1.2797303507605717,1.6866533713399796,7.418432000208416,0.6108932409887988
363,0,w017,0,0,1,0,3.364012143598187,3.1891606282838647,0.42723336636306575,1.1068114296863587,2.3291195410517855,5.89402858985269,0.7403960054865094
364,0,w017,0,0,0,1,4.70769445537012,4.330388596039609,0.14253039492259384,1.4199480342342075,2.0915055141325407,6.663384155567992,0.7744329829699798
365,0,w018,1,0,0,0,2.730038946477165,2.591844331662007,0.3498806165994903,1.9372861021175678,1.7158804380975383,3.7380951291203255,0.6856832663664219
366,0,w018,0,1,0,0,2.5319357166881833,2.380635029127276,0.33939989261985437,1.950324061455204,1.5367928524619496,3.2444066268970437,0.7016116707065941
