index,gender,person_id,neutral,smile,anger,left_light,EyeLengthRatio,EyeDistanceRatio,NoseRatio,LipSizeRatio,LipLengthRatio,EyeBrowLengthRatio,AggressiveRatio
173,1,43,0,0,1,0,-0.8092007906291542,-0.29079434215393424,0.6024574480781405,2.466113853048788,1.3980114327091804,1.1163371109425344,0.7525010040252903
174,1,43,0,0,0,1,-2.283943620954035,-0.15206648975792852,0.29015114687888216,-0.2394046408169279,0.18957350326281047,0.7736180731023753,0.7045782115911949
175,1,44,1,0,0,0,-1.4931275556102002,-0.06274353238966417,0.5403519378845771,0.9131527448191925,-1.158937356547512,-0.9549829482933955,-1.7923402096620855
176,1,44,0,1,0,0,-0.8331773552488791,0.12703412803773753,2.230725308033659,-0.4376027938079877,-0.13489608243626658,-0.48671909853914563,-1.2325433288025942
177,1,44,0,0,1,0,0.31157713153852296,0.5972496912799968,-0.2648818215011494,0.9219004351779229,-0.43901668082192574,1.5314426974728308,-2.0736921637336727
178,1,44,0,0,0,1,-1.825729247859333,0.8389094447625274,1.1498023896081853,0.008928702767155367,-0.5612275276572078,0.6638854784257628,-1.9634408869088384
179,1,45,1,0,0,0,-0.10147698629131896,-1.2211297189707917,-0.3590286249261455,-0.45999976201203924,-1.4960414756194897,-0.007010961261791254,1.6750990127346617
180,1,45,0,1,0,0,-1.1209835135747785,-1.0899130446885426,1.9073728481229328,-1.2074467960678554,0.3628509326753425,-0.6837756361893377,1.0677218673516788
181,1,45,0,0,1,0,1.4315185529408831,-0.5921941926132025,-0.16316220422280267,0.5719186576396237,-1.5143622162148993,0.6540740495872641,0.8828936915716192
182,1,45,0,0,0,1,-1.466958732663349,-0.8732366254009957,1.2314832096402202,-0.6584997258254448,-1.6857034410910978,0.1208377726352651,1.7173920434546481
183,1,46,1,0,0,0,-0.40289405560799835,-1.1550253339511174,0.2710135446695313,1.550600935247852,-0.45130766930466953,-0.6934500776088885,-1.2921476423583205
184,1,46,0,1,0,0,-1.061448640085967,-0.8712520719088702,0.4713208545570649,0.1651656812058646,0.6766481722745359,-0.1937108137958928,-0.9643501245986206
185,1,46,0,0,1,0,0.8600160426018121,-0.9378412735543592,-0.04942098566877512,0.7462964851168792,0.48688902251489447,1.1632619283735883,-0.6599216410289385
186,1,46,0,0,0,1,-0.843895796796324,-0.8534737468772755,0.1723207286125467,0.5712755071731833,0.12136242568440272,0.5851574628044421,-1.0497032620221742
187,1,47,1,0,0,0,-0.1978858287838927,-0.33595177451068975,0.7961439285445849,1.4018464966086333,-0.6680831032815152,-0.2426344368551015,1.9393180302086466
188,1,47,0,1,0,0,0.1955640372694582,0.1942858438346348,1.421185896769336,-0.3551384397568529,1.1718496904287743,-0.8296363525205347,0.024959148787204427
189,1,47,0,0,1,0,2.435663228892328,0.2530455489522822,0.24104009266568638,0.5471216051695174,-0.04436445437409891,0.3300008822623961,1.2207054163904738
190,1,47,0,0,0,1,-0.18578596933667427,0.3301660698530614,1.1701244513804532,-0.35175606189912584,-0.5188407686803309,0.8124284670235297,1.6421254900311975
191,1,48,1,0,0,0,-1.0928716722836724,0.33948690871666265,-1.0496164842349038,1.6516010707887852,-0.808849286207312,-2.028843603707357,-0.007017858834895418
192,1,48,0,1,0,0,-0.15275341461251976,1.3623506162436927,0.8135184397265192,-0.22779036620157556,0.5034040771950926,-2.4992408297814444,-0.44636645349046006
193,1,48,0,0,1,0,1.4498009088795694,0.7639898701914173,0.839381338103598,1.1674614410130508,0.1046970815239762,0.17951968036879734,0.06774799178862241
194,1,48,0,0,0,1,-2.633556243495016,2.362394125431953,0.5392222124237063,-0.0462194794917174,-0.767566168562543,0.5824186756399486,0.31448959556181905
195,1,49,1,0,0,0,0.4412989757063872,0.3980818035537462,0.17596757721484366,1.0092767865416687,0.12262972415232899,-0.22885589099665912,1.7365881336097377
196,1,49,0,1,0,0,-0.09158353090356529,-0.3547553991334979,0.08862792965449767,-0.3712919925927319,2.307456533015183,-0.34912877518083085,1.6991971066389586
197,1,49,0,0,1,0,1.5496324277527707,0.6253838300203786,-0.3284119195231841,-0.6912163093590746,-0.18699996796743662,0.6123961180409749,1.4747155890960222
198,1,49,0,0,0,1,-0.2501258412113827,0.8588473965223886,0.25104696665557286,-0.45556195814997746,-0.08528181220797694,0.8724549823312945,2.4896618138812325
199,1,50,1,0,0,0,0.4647087230048001,1.8242014893696052,1.1161819425490478,-0.08210032799319254,-0.30882850553143376,0.2737091777426189,0.5061385378317875
200,1,50,0,1,0,0,0.5261792690157961,0.7331858128882252,1.0429827502614155,-1.481681760200032,0.9408686119331137,-0.39277076761839663,0.19167189521520797
201,1,50,0,0,1,0,0.8665981218202111,2.022020097007948,-0.00935168699789746,0.22098643466840556,-0.9560969062002206,-0.1717627266697482,0.21859419217698361
202,1,50,0,0,0,1,0.19458254724081306,2.173944280256591,2.523259909852755,-0.6381510826973276,-0.11186034992623645,-0.41167614742220887,2.0919458711388237
203,1,51,1,0,0,0,-0.5775125782792188,-0.5802599331701308,1.0492333070123923,1.129518221582747,-0.32395395347608413,-0.854357435227424,1.1505317417944179
204,1,51,0,1,0,0,-0.5017469190881421,-0.3921551983169914,0.7456649718090375,-0.6300634591103242,1.1911752329899552,-0.9758192672329069,0.43881791144540405
205,1,51,0,0,1,0,1.3607474037335503,0.2872671649302503,1.9801659237059999,1.3000782493959886,-0.3466101813598517,0.728997598653188,1.0010695682106865
206,1,51,0,0,0,1,-0.09635790865756104,-0.0899529047308127,1.5208902884151494,-0.5921624816631462,-0.03296987225676582,0.8772497517187409,1.7456710189728228
207,1,52,1,0,0,0,0.588727076559399,0.8579755202972755,1.8924297275665074,0.8214012482503626,-0.3773190870326295,0.6838684327931969,-0.2747377490471679
208,1,52,0,1,0,0,0.45391632412743366,0.4205595169758113,1.7703849955493978,-0.44274398075283167,3.148748701305681,0.5521192461611981,1.0163938792559575
209,1,52,0,0,1,0,2.31972062869263,1.0179117963611002,1.8808460909226137,1.5087916136449786,0.6107229818880932,0.45918395563434194,1.1672310470237048
210,1,52,0,0,0,1,-0.377150959253418,1.2893044370820548,2.664220542945565,0.43939725178964606,0.6641337574995155,0.8292226715661853,0.6039740881986321
211,1,53,1,0,0,0,-1.29895242184986,-2.0112780756110284,-1.5369465075119115,0.11519800598185624,-1.7571243570697643,-0.5648227795007855,-0.8472833426181456
212,1,53,0,1,0,0,-1.6904294558128892,-1.794362844939737,-1.705546211859597,0.2527158058304572,-0.34305035042150017,-0.8437021815939083,-0.9949960416327412
213,1,53,0,0,1,0,0.30321293972061064,-1.9605045282913456,-2.82642070366594,-0.4467635955597457,-1.527268737181748,0.05317106763226118,-0.15877676204953006
214,1,53,0,0,0,1,-0.9072603257690384,-1.4945720119362478,-1.527883564739449,-0.43706316214144564,-0.9934235265448282,0.3022731759523806,-0.24592256037961
215,1,54,1,0,0,0,-0.9737721640845436,-0.3645586675000051,-0.601212131509897,0.41146388291444963,-1.1488775952268342,-0.6946217796794351,-0.36471431278693933
216,1,54,0,1,0,0,-1.4653101399376447,-0.2291563519823615,1.8015378201018246,-0.20790739349928425,0.863424734626827,-0.9172459957011694,-0.8298764866112682
217,1,54,0,0,1,0,-0.014334971850551891,-0.3519719587576621,0.32293764438201045,-0.3554635556700484,-0.21281647269949042,0.5830676625415036,0.5057309176093779
218,1,54,0,0,0,1,-1.231810418664069,-0.4296855341986923,0.7688830692664006,-0.1184309497896096,-0.721068609425497,-0.5084616852999365,0.3843580116831553
219,1,55,1,0,0,0,0.419817026553264,-0.7767214016941495,0.28356468342289465,0.6502551510676015,-0.5405395343241023,-0.11946199596583976,-1.0048953976019714
220,1,55,0,1,0,0,-0.3724479308522277,-1.9025097239075073,0.9326046419758651,0.03797214860186405,1.6415150021116072,-0.1372616082689935,-1.222398998641836
221,1,55,0,0,1,0,1.1225225529021932,-0.8954190264671114,-0.11697940091607742,-0.1847549619642853,-0.704186676582451,0.8771324285988616,-0.987239376887869
222,1,55,0,0,0,1,-0.328995136849026,-0.5916141740920136,1.5258558956873318,0.006398421728844584,-0.5816333659270843,0.9722761265151503,-0.4275159511890156
223,1,56,1,0,0,0,-0.28544671979363,-0.028873143946062396,-0.22489915373824484,-0.23658701769800752,-0.07037277729780467,0.2459348202700257,0.9693327428174624
224,1,56,0,1,0,0,-1.124324298310277,-0.2047566053664733,0.6435659115587192,-0.5840080477588786,1.3827406965999554,-0.10798835100621194,0.6502494448727357
225,1,56,0,0,1,0,0.8206174260366834,0.48375915444468026,-0.5932110129667155,-0.10467585681291959,0.3665633013068027,0.6675715995255527,1.078687558672439
226,1,56,0,0,0,1,-0.29229957826224756,1.0417974548601197,0.9021923937375528,-0.31553996541843365,0.5987819470730126,0.7680878564743865,1.433437503084003
227,1,57,1,0,0,0,-1.2647925661421127,-1.532126189682992,1.004103953167713,-0.14505268045180753,-1.1243317741399068,-1.4648552834813475,1.0366835683609146
228,1,57,0,1,0,0,-0.6873066057985977,-1.2380929962779745,0.846739759969205,0.07076364392935468,1.151363830396185,-2.0707697047600626,0.5540126664849865
229,1,57,0,0,1,0,-0.34128572451074346,-1.1631627933275344,1.234805741177374,-0.5287778275875415,-0.7825703199293146,0.8926786111493917,1.8344296150159425
230,1,57,0,0,0,1,-1.308988718722735,-0.7758795106292806,1.6384840317265033,-0.1970780045890245,0.20633806637223767,-0.9981186315461955,0.879920585808686
231,1,58,1,0,0,0,0.5490491304556367,0.6832769328171898,2.00940482940609,2.586890314369573,1.1807324711382416,0.12936065879746364,0.003822189361993374
232,1,58,0,1,0,0,0.48912011525019455,0.5634949254087582,1.092308263394351,-0.5635785959259297,1.1414131298351335,-0.5794663773389149,0.7540850916411073
233,1,58,0,0,1,0,2.037604479866996,0.5664496002391277,1.0274063262226412,1.9072547058499134,2.0578424909624786,0.23280102450549056,0.5822271529975832
234,1,58,0,0,0,1,0.763682036449221,0.43260081408455214,1.9423698748195553,0.9729196264591169,0.5976282859641927,0.7162550887441045,0.26861929828219006
235,1,59,1,0,0,0,-1.2856854124795747,-0.30483780771816826,-0.26807919342871056,-0.10743141684458248,-1.3716357794055871,-0.6353412415372496,-0.18724328846979169
236,1,59,0,1,0,0,-1.3327469522014819,-0.25592444772941014,1.0552942833588828,-0.10597368750461346,-0.9782210465045624,-0.7603466941555561,-0.9936876254194472
237,1,59,0,0,1,0,0.9428244990073753,0.04743708039386953,-1.1816681536884808,-0.7110686123780549,-1.3571712661915882,-0.44355529710397884,0.034911508049309106
238,1,59,0,0,0,1,-0.21616495924131038,-0.09666355309424784,0.18231821788252445,-0.8768597440563781,-1.5707355334021562,0.45775069196263796,-0.6409451539131281
239,1,60,1,0,0,0,-0.6894754232925177,1.2683120443080915,-0.7719881804646992,1.115821047745836,-1.0546345683006833,-0.3221051034460006,-0.3063200810981458
240,1,60,0,1,0,0,-0.904499116146225,0.3210627680370412,-0.18436391158363416,-0.4151083318666798,0.036262844931705104,-0.7342052974443519,-1.0832444540564437
241,1,60,0,0,1,0,2.560423462560791,2.394852818429789,-0.756831323376359,0.29227670109010095,-0.47487951613634183,1.5722496668290313,0.8528045689556716
242,1,60,0,0,0,1,1.022126333752903,3.3525440438768954,-0.6724169007397578,1.0348122862957483,-1.1646272579376635,0.8492979024531504,-0.5175951093390544
243,1,61,1,0,0,0,-0.3401428801506368,-0.226830194612317,-0.742481615518666,0.29259149646070465,0.19863110818924196,-1.508350994657487,-0.9835072207595867
244,1,61,0,1,0,0,-0.6892265838400067,-0.21176037432783806,-0.40094277533041195,0.08252126039267164,1.9799363479191268,-0.6382153480238335,-0.7179580096462812
245,1,61,0,0,1,0,2.2395452040077357,-0.6932062282612621,-0.624583682867153,-0.1555926112281791,-0.2753473440389297,-0.4351207718115266,-0.47020815293378987
246,1,61,0,0,0,1,-0.77275723145613,0.44540632421613013,0.12896495587125079,-0.24973623678084061,0.0021087123523573343,-0.11389137413553593,-0.37370777649122244
247,1,62,1,0,0,0,0.4360138224067874,0.2627769638174364,0.25719431551726657,0.5216430625664409,0.1618798609769169,-0.7989602526549321,0.2747865232240041
248,1,62,0,1,0,0,-0.9034068517682583,-0.044476969793730795,-0.24345790491266384,-1.113774598777346,1.2043218144847303,-0.33650291225841394,0.4055379317250116
249,1,62,0,0,1,0,-0.3305231443233575,0.18548806616286306,-0.27196726521331044,-0.6546674884707323,-0.27175599945092077,0.20420903077578356,-0.9736702961065558
250,1,62,0,0,0,1,-0.5974836536989181,0.8740689557061564,1.7258800727459096,-0.35439185532659273,0.8905324464098456,0.17134336239031492,0.5364939635937593
251,1,63,1,0,0,0,-0.5246406425404532,-0.6686969655254583,-0.8369274748224608,0.9137217949068975,-0.1976869602698421,-1.5084688735108092,-1.644987004695558
252,1,63,0,1,0,0,-1.339712607811063,-0.615084636145458,-0.15336140545242297,1.5092178299400112,0.9038276072387067,-0.8197154687504026,-1.8054824198133193
253,1,63,0,0,1,0,0.7773002504172207,0.30788776495616443,0.6715357139863324,0.3699558960834016,-0.2369631992564654,-0.01336799040341318,1.2887391826558408
254,1,63,0,0,0,1,-0.6634384878512675,0.19011072725102335,0.07641515040542271,0.47481099427093054,1.054670767052609,0.26315087871834253,-0.5696480391721868
255,1,64,1,0,0,0,-1.1647476045793537,-0.47456200323086756,-2.0481297491231913,0.3865338806841179,-1.1434456423044024,-1.0809100552534896,-1.530210141223626
256,1,64,0,1,0,0,-0.7378237178801053,-1.0472241795060948,-0.7144352397142826,0.3766472735007711,1.5190317756043594,-1.128175829424327,-1.7174347710067421
257,1,64,0,0,1,0,0.6033020295115489,-0.3116733827576854,0.04133481300882305,0.03597287491634469,-0.2688531227806527,-1.0231974439198028,-0.8170584220283325
258,1,64,0,0,0,1,0.35064411171723764,1.0538103097897662,-0.9889455192546663,0.2825906756116567,-0.48330385453582453,0.18040397950868492,-1.4189572519262408
259,1,65,1,0,0,0,-1.417437097493836,-0.020343217219016104,-1.1605582850413587,4.453839942450492,-0.7218564473159114,-1.571686772151289,-1.403420166228238
260,1,65,0,1,0,0,-0.7022160191672836,-0.21557284717339578,-0.55005543408402,0.45721105684438773,0.23595966957505207,-0.8686518417796972,-0.759564154015772
261,1,65,0,0,1,0,-0.048092365079090815,0.09565585065444998,-1.5799573515628547,0.788547971915633,-0.7340291292279708,-0.5583767233639834,-0.49024344437461576
262,1,65,0,0,0,1,-0.9517591980335997,0.8239130831797876,-0.27036357142544154,0.6001883954602754,-0.824861746235793,0.23733539007605672,-0.7897817865050042
263,1,66,1,0,0,0,-0.9611897163048263,-0.6620149641168698,-0.19294069835422537,0.6571843110823516,-0.6321122569492751,-0.9043362796653787,0.36794186421646374
264,1,66,0,1,0,0,0.2926391808490069,-0.49082805436186205,0.19051965679516875,-0.3493564924342688,0.7040138728065596,-0.8031348692645959,-0.34927628616948986
265,1,66,0,0,1,0,-0.2316894010348617,-0.3979608975188273,-1.7402170026333985,1.5703996411029144,-1.4284082275182852,-0.6651782992709804,0.4441888994669679
266,1,66,0,0,0,1,-0.42391581999863165,0.2862608295001018,0.5220051197811524,0.5552927899241732,0.00960492424176641,-0.6935249684879363,1.1679181887079038
267,1,67,1,0,0,0,-0.9542882636728829,-0.8179501703346391,-0.22127840747725724,0.2326048672375288,-1.5901316228104279,-0.08829001865398761,0.03848108765090985
268,1,67,0,1,0,0,-0.4151090240922004,-0.22351616369417324,0.43911682762075127,-0.3780799929996259,0.9017722072372797,1.2429692948590623,-0.49057317430774794
269,1,67,0,0,1,0,0.17420436871061545,-0.10309094451883435,-0.4412370883439039,0.2451158771682494,-1.076849657193035,1.8630737727865347,-1.4154295628331957
270,1,67,0,0,0,1,-0.3818815856750971,0.4334453193611895,0.7888498380591792,-0.15662085022420275,-0.3170562229289803,1.8520576757315745,0.5015348554467429
271,1,68,1,0,0,0,-0.6330999723407573,-0.6084262510117232,-0.21036939275253627,0.8494938045516637,-0.165251089748995,-2.0468352749616643,0.6742265469478107
272,1,68,0,1,0,0,-0.185642124349098,-0.4602170268174093,-0.38359388037212006,-0.7298873970276414,1.465696871786761,-0.45876535259840556,0.6854180855936626
273,1,68,0,0,1,0,0.9674142615759277,-0.23241811988774289,0.6878274629186419,-0.2874578506268758,0.8840732834042306,-0.1911682338775018,1.7314515783134539
274,1,68,0,0,0,1,-0.4731149653992551,0.3449690145940257,0.7253025667542911,-0.27384293898843487,0.6207954714323488,-0.7296188524228048,0.9620996036675413
275,1,69,1,0,0,0,-1.4847851001155352,0.11797257857111657,-0.07689817697389621,1.4146722775341072,-0.2502528781375117,-0.9095691863643587,0.6864144761283274
276,1,69,0,1,0,0,-0.5835203857647687,-0.07015796002109927,1.3295390928005622,-0.9869235622130238,1.6860646900672254,-0.7303464818292306,-0.014153686486030354
277,1,69,0,0,1,0,-0.10735515345538532,0.4595822268539665,0.48221988280953726,0.754674514540405,1.008381495971821,0.26477602464297595,0.4804308262266674
278,1,69,0,0,0,1,-1.647437595854606,1.0246455507153673,0.5681634521580804,-0.7572574996237582,0.6590684023102915,1.0137322546328145,0.8634641222226679
279,1,70,1,0,0,0,-1.0730812979728337,0.43485059595099507,-0.7008374886695463,-0.22008886432453054,-2.4902213251139464,-0.5593710902034199,0.21749518933100634
280,1,70,0,1,0,0,0.41939665736751525,0.43956896357817854,-0.40180046187071483,0.16658748803148551,0.22780271879079214,-0.21575499636469384,-0.7326798564733183
281,1,70,0,0,1,0,1.640928179374037,0.9254964224819959,-0.8644777308166194,0.6305774115745693,-1.5518882058438717,0.10370102511986878,0.22241049701525337
282,1,70,0,0,0,1,0.37379824234801795,0.788115216650545,-0.3685704290327488,-0.5584943191169334,-0.7332711676032541,0.6231780581802333,0.044416695580260505
283,1,71,1,0,0,0,-1.2869545763424397,-0.672241452258976,-0.8340799968359025,0.05154986525015559,-1.2578002094193956,-0.28869835315738196,0.6992186554035499
284,1,71,0,1,0,0,-1.469510343263732,-0.5330387701896204,-0.1325445128922258,-0.6680924619097365,1.5295137931232572,-0.4188133744557019,-0.5064658226848663
285,1,71,0,0,1,0,-0.1510242759044982,-0.5034673954459713,-0.5025240131374284,0.06348789020667778,-0.9583842844266385,0.21641262936228225,0.7316365669988224
286,1,71,0,0,0,1,-1.2732169458165132,0.11716274876261974,0.30035015735135345,-0.426390144147377,-1.1049190199745156,-0.29304293034498946,0.928473795862347
287,1,72,1,0,0,0,-0.9667736602541602,-1.7444852358342198,-1.6827379426598792,1.2459623245210405,-0.7787873455536151,-1.606726831737498,-1.2119400075292852
288,1,72,0,1,0,0,-0.9679479393102632,-1.3204533661492543,-0.25970891508566923,-1.2647721313366982,0.4950847503070777,-0.6611150427813259,-0.6251580949084937
289,1,72,0,0,1,0,-0.36523965106509754,-1.2907435177030107,-1.0389009504581785,-0.3073293271538925,-0.9381038597349509,0.000668487995272855,-0.5860884769943296
290,1,72,0,0,0,1,-0.994680385683861,-1.0732089739008084,-1.147054541901983,0.2714846797345427,-0.20126969723534718,-0.7156680005056612,-1.0693448425475562
291,1,73,1,0,0,0,-0.32231233333771836,-0.4701568187779234,1.5225340367918314,3.3127993894362815,1.078928989109505,-1.851707473901845,0.4340159124156285
292,1,73,0,1,0,0,1.0797536436487307,-0.45264842349934836,2.216260823483973,0.46162654805773173,3.235619155711695,-2.3088626831113537,-0.6846468217179785
293,1,73,0,0,1,0,0.2380739213263605,-0.5789241004820253,0.7130514545516597,0.728616237958005,1.2062906992253102,-0.7464876990020124,0.5523504405297601
294,1,73,0,0,0,1,-1.2343861121984794,0.42604364349396096,4.180338616910481,0.008560032672928255,1.3749640618740258,-0.45640667716485933,0.7212080459115089
295,1,74,1,0,0,0,-0.4904962966537775,-1.4718687159455006,1.2252417558409394,0.5170271277891282,-1.0985046193103671,0.03695168021568404,0.848524275628126
296,1,74,0,1,0,0,-0.7994787513554517,-1.3578939494048496,0.8470486935697564,-0.8393081311333958,0.35737172486231294,-0.8012478506701441,0.8952579684624946
297,1,74,0,0,1,0,1.9807766441609194,-1.055496103783932,-0.07252784312150824,1.1803200934023401,-0.1374762325244462,-0.6608407795066988,2.001078629697332
298,1,74,0,0,0,1,-0.3745440172155517,-1.0350827550168031,2.0090193070117364,0.13777060028791288,-0.1709085075076285,-0.04562670284290204,1.337074457442433
299,1,75,0,0,1,0,0.5637693052728628,0.029992221687179424,-0.34037844157443936,-0.11924829160462945,-0.6630342810415427,1.5192459228258075,-1.199292988913125
300,1,75,0,0,0,1,-1.182133871445859,0.3438147534653349,1.6797580612365552,-0.9549858184967243,-1.0382791827778937,0.3837926224359722,-0.48986272442326934
301,0,76,1,0,0,0,2.5182407714143733,0.877096437837936,-0.19719314496256177,-0.4435726671233564,-0.12544734823432338,0.4697737746487304,1.58876466767273
302,0,76,0,1,0,0,2.3808095202111073,0.3682510421023581,0.24677599397739275,-0.5346807772925563,2.2191673046056604,0.2874173048723317,0.2538162941907933
303,0,76,0,0,1,0,2.6765161323024924,0.13200175716662174,0.040100889095434335,-0.7289003263099992,0.6860671475955543,-0.20290405191570127,1.76761004666024
304,0,76,0,0,0,1,1.4581803866913736,1.1176318650097,0.1084073546491667,-0.718204355641691,-0.8080675349028533,1.3370528317419241,1.3861859363442468
305,0,77,1,0,0,0,-0.302587276274972,0.2686318227429391,-0.6217224656411772,-0.28376616032898533,-1.2966721886265822,-0.5722593610733763,-0.70632821733493
306,0,77,0,1,0,0,-0.04088160346837245,0.3811337646283094,0.3802204911735787,-1.1463875676961457,2.1063653908516025,-0.30841135023249866,0.3544760365428031
307,0,77,0,0,1,0,1.8270717770276352,0.2425956580118552,-0.10873248125710193,0.10356923576772022,-1.1593788242884668,0.19947519082977197,-0.3364784784286384
308,0,77,0,0,0,1,0.05416778809873534,1.5505480126806102,-0.14691098891063306,-0.22548694093429822,-0.6019958825357282,-0.7338333863663955,0.019976400294326416
309,0,78,1,0,0,0,0.40174049945355383,1.7595183061168091,-0.6255762387544309,-0.04093632090397276,-0.5590544676162073,-0.03900265388167173,-0.7303908008501563
310,0,78,0,1,0,0,1.697857945986113,2.696208335893382,0.295824461810322,-0.6781899216253443,1.0891152616074615,-0.11218795113301584,-0.6315266831808208
311,0,78,0,0,1,0,0.8570530240737326,1.7445837089278504,-0.5985871377206278,-0.3254989066528725,-1.0007470612664713,1.5007601647583462,-1.1035937290161635
312,0,78,0,0,0,1,-1.288484536462006,2.4549145889983977,0.5105837237911094,-0.9136065589912878,-1.9020087181976413,1.3040675159251423,-0.896991998530538
313,0,79,1,0,0,0,-0.0318183301714168,0.8050270458089357,-1.2002031948012284,0.6111063949874964,-0.7320434609305121,0.8454454049181164,-0.4277903979639705
314,0,79,0,1,0,0,-0.1390700156080895,0.38947268377610034,0.39410566002319997,-0.5754514900372324,1.5706176391855282,-0.47943946824943445,-0.47554898470011137
315,0,79,0,0,1,0,0.5360222335686515,0.7719580983257873,-1.835392464414336,-0.12962364619678077,-0.2265559213631014,0.2049936942908174,-0.2682000313918623
316,0,79,0,0,0,1,-1.836567310457697,1.6562236083599224,-0.9478104101072458,-0.5567400350601663,-0.9358618521251502,0.5840704501676629,-0.21214804433777618
317,0,80,1,0,0,0,0.9340927789696556,-0.1729420724959603,-1.1252590072803463,0.6272856011450058,-0.2578672474620135,0.2901341448168544,0.5815321076122824
318,0,80,0,1,0,0,0.7445047865909683,0.13953371111330923,0.8356844111483462,-0.9883503183426835,1.8420998279410143,-0.142980292342597,0.26546632322653513
319,0,80,0,0,1,0,1.8553657804753925,-0.02659956544749898,-0.7756988249370824,0.022937169384890252,0.11217441366466246,0.44074763210403217,0.23278560570747323
320,0,80,0,0,0,1,-0.369872657822955,0.2188424167553555,-0.6305236285085666,-0.3341324033147335,-0.1594103594849965,0.9592079088220029,1.218148436488881
321,0,81,1,0,0,0,1.3809642037025147,0.9732718648318228,-1.0109048528829518,-1.3515967179284838,-0.3063500940534216,0.8780799573550921,0.9567572431080394
322,0,81,0,1,0,0,0.7678785298326044,0.7013118994364675,-0.8993904488445179,-1.970717576218207,-0.17293079246128618,0.05115926386781337,0.18952614128735057
323,0,81,0,0,1,0,3.0156962243126864,2.042262222505887,-0.6417922412300207,-1.8332452514620083,-2.3408110596102465,0.6621780410700103,0.5941500034220472
324,0,81,0,0,0,1,0.6250077307369442,1.7467665048830232,-0.8415771605523744,-2.0234510388700735,-1.5306929559495306,1.4609211304711418,0.3301922114685053
325,0,82,1,0,0,0,-0.43436020906613054,-0.8743093144046185,0.6414657230390237,-0.04989271129431857,0.09250229901492645,-0.8336261683883053,2.388372111466616
326,0,82,0,1,0,0,0.6734417209095025,0.06599235965805975,2.0874455064170667,-0.5035249829107816,2.8595681421365655,0.502211198658433,1.0210312686940537
327,0,82,0,0,1,0,0.5218799835965233,-0.21451042540259646,-0.37606650020228044,1.1332606192217285,0.32707472917708097,0.25165689918104756,1.9146970488837265
328,0,82,0,0,0,1,-0.24257550473260348,2.6512747762027797,1.799156873484283,-0.41876683713311663,-0.32695635364731146,0.6061530230907054,2.022109277747074
329,0,83,1,0,0,0,-0.393644011944056,1.1017772283753295,-0.6747112619749981,-0.6198590245465214,-0.3523179027454003,-0.4548507339526199,0.9767300959147855
330,0,83,0,1,0,0,0.3409238831313982,1.2911936654009228,0.7745190034250807,-0.2751862788931047,0.985511132696155,0.3262193140623257,0.36389766240501986
331,0,83,0,0,1,0,0.8860546609754605,1.551331008933414,-0.8367797286755196,-0.1019563649797032,0.2777088705324596,0.13090844695284248,0.5618962134527202
332,0,83,0,0,0,1,-1.5119914738360032,1.6388752165756522,0.16795284795877002,-0.9937822839895087,-0.8209978223551135,0.36389493856526967,1.4423049259605358
333,0,84,1,0,0,0,-0.7359451734134379,-0.37025778982268415,0.3508731531946986,0.39863992296753126,-0.22360775027124666,-1.1904122399112762,-0.028577488369042885
334,0,84,0,1,0,0,0.3767664765301523,-0.5329752179565587,1.1397688538230273,-0.8296059451407467,2.3624838654616718,0.24613730777271375,-0.1351524532677325
335,0,84,0,0,1,0,1.4023333240750002,-0.5793095878814103,0.11386954833378893,1.484261635888841,0.3510362125183201,-1.7194781542850315,-0.5737053107514266
336,0,84,0,0,0,1,-1.6735525059260934,-0.5286709182863865,0.8278751584022246,-0.3769350390444468,0.09938551996803652,-0.5457905345278559,0.3550555574403829
337,0,85,1,0,0,0,0.9566661449092984,-1.0903114337361557,-0.6238138667028756,0.34799386429555823,1.0112252014735024,-0.5894847462168427,0.24183465831117246
338,0,85,0,1,0,0,-0.921599093128963,-1.4260114307508889,0.9964883108828918,-0.5249015612470741,1.9633451571001266,-1.4078148940977597,-0.11927983044950215
339,0,85,0,0,1,0,-0.6689429853964438,-2.057896239336633,0.036797521861571356,1.461759982453512,1.7473956833215585,-1.2732824731400614,-0.28848156499220046
340,0,85,0,0,0,1,-1.2040184297117211,-1.1259474445339395,0.35034085768505185,0.0787782465268205,0.5312640523798793,-0.19366475157633078,0.4643286750991941
341,0,86,1,0,0,0,-0.493055066211449,-0.7448871396510884,-1.109285617379767,0.08499000411563502,-0.1942091273256555,-0.6624304539355834,-1.0316955039113243
342,0,86,0,1,0,0,-0.8173540551727282,-0.9084520499570414,-0.269520223862105,-1.4216844956879584,1.721834253001298,-1.554922842575535,0.1771602552857444
343,0,86,0,0,1,0,-0.19679794200796066,-0.7351625521222376,-0.8374278037055988,0.9710632330671062,-0.4361433550059436,-0.6560103604575341,0.22693011735337923
344,0,86,0,0,0,1,-2.060896166011739,0.005095543809661856,-0.9116479731646031,-0.45340743200870903,-0.8962892336425634,-0.03371785609408487,-0.5627182584581367
345,0,87,1,0,0,0,0.6154141049443902,-0.6920558870216391,-1.614001056602049,0.2444225961280465,-0.6609233265427145,-1.2001858139623705,-1.1781191283644439
346,0,87,0,1,0,0,0.0031849905433135165,-0.22330441406554702,-0.6320058032528446,-0.7660208601242956,0.08820404795996513,-1.5848550157831778,-0.7078394924366078
